cpu,memory,decision
51.0,66.0,scale
97.0,87.0,restart
40.0,97.0,restart
87.0,41.0,ignore
86.0,83.0,restart
28.0,98.0,restart
86.0,84.0,restart
55.0,96.0,restart
92.0,54.0,scale
87.0,86.0,restart
34.0,88.0,restart
92.0,38.0,ignore
93.0,91.0,restart
42.0,33.0,ignore
57.0,85.0,restart
93.0,41.0,ignore
85.0,90.0,restart
97.0,58.0,scale
26.0,46.0,scale
27.0,51.0,scale
92.0,57.0,scale
33.0,62.0,scale
56.0,63.0,scale
41.0,34.0,ignore
52.0,69.0,restart
99.0,87.0,restart
80.0,90.0,restart
32.0,53.0,scale
89.0,38.0,ignore
90.0,55.0,scale
80.0,88.0,restart
41.0,60.0,scale
97.0,99.0,restart
25.0,96.0,restart
36.0,49.0,scale
33.0,97.0,restart
40.0,93.0,restart
22.0,32.0,ignore
27.0,99.0,restart
97.0,46.0,scale
48.0,70.0,restart
99.0,35.0,ignore
87.0,43.0,ignore
88.0,48.0,scale
89.0,35.0,ignore
40.0,34.0,ignore
94.0,42.0,ignore
97.0,37.0,ignore
26.0,92.0,restart
99.0,66.0,scale
92.0,100.0,restart
52.0,33.0,ignore
85.0,97.0,restart
93.0,95.0,restart
92.0,32.0,ignore
88.0,66.0,scale
85.0,42.0,ignore
57.0,99.0,restart
25.0,35.0,ignore
40.0,94.0,restart
99.0,98.0,restart
88.0,54.0,scale
93.0,91.0,restart
86.0,66.0,scale
92.0,68.0,restart
97.0,80.0,restart
85.0,51.0,scale
100.0,66.0,scale
96.0,82.0,restart
85.0,91.0,restart
89.0,92.0,restart
82.0,87.0,restart
94.0,43.0,ignore
51.0,89.0,restart
97.0,88.0,restart
92.0,49.0,scale
89.0,37.0,ignore
88.0,87.0,restart
28.0,32.0,ignore
87.0,92.0,restart
46.0,43.0,ignore
88.0,93.0,restart
96.0,81.0,restart
86.0,54.0,scale
25.0,63.0,scale
56.0,98.0,restart
92.0,86.0,restart
53.0,88.0,restart
22.0,85.0,restart
83.0,92.0,restart
97.0,44.0,ignore
54.0,64.0,scale
84.0,95.0,restart
89.0,98.0,restart
36.0,51.0,scale
21.0,59.0,scale
36.0,96.0,restart
38.0,86.0,restart
20.0,95.0,restart
27.0,91.0,restart
99.0,52.0,scale
33.0,87.0,restart
95.0,30.0,ignore
90.0,80.0,restart
59.0,34.0,ignore
53.0,96.0,restart
24.0,93.0,restart
24.0,30.0,ignore
50.0,38.0,ignore
43.0,99.0,restart
97.0,39.0,ignore
91.0,46.0,scale
48.0,95.0,restart
37.0,46.0,scale
59.0,42.0,ignore
99.0,32.0,ignore
88.0,54.0,scale
48.0,35.0,ignore
98.0,99.0,restart
96.0,70.0,restart
89.0,30.0,ignore
100.0,50.0,scale
82.0,98.0,restart
33.0,99.0,restart
60.0,93.0,restart
90.0,32.0,ignore
50.0,50.0,scale
91.0,89.0,restart
57.0,38.0,ignore
86.0,63.0,scale
90.0,53.0,scale
35.0,89.0,restart
21.0,31.0,ignore
92.0,96.0,restart
52.0,94.0,restart
86.0,85.0,restart
99.0,95.0,restart
86.0,50.0,scale
92.0,83.0,restart
28.0,32.0,ignore
31.0,52.0,scale
33.0,38.0,ignore
92.0,86.0,restart
100.0,67.0,scale
99.0,32.0,ignore
53.0,68.0,restart
45.0,89.0,restart
31.0,96.0,restart
97.0,30.0,ignore
33.0,85.0,restart
56.0,87.0,restart
98.0,53.0,scale
20.0,93.0,restart
51.0,88.0,restart
52.0,46.0,scale
95.0,85.0,restart
35.0,91.0,restart
93.0,96.0,restart
28.0,100.0,restart
89.0,38.0,ignore
87.0,54.0,scale
95.0,82.0,restart
98.0,85.0,restart
33.0,89.0,restart
39.0,98.0,restart
99.0,51.0,scale
100.0,85.0,restart
44.0,86.0,restart
93.0,48.0,scale
59.0,88.0,restart
91.0,67.0,scale
97.0,85.0,restart
35.0,68.0,restart
87.0,95.0,restart
32.0,100.0,restart
90.0,37.0,ignore
52.0,94.0,restart
28.0,86.0,restart
41.0,96.0,restart
90.0,94.0,restart
41.0,49.0,scale
57.0,86.0,restart
27.0,88.0,restart
99.0,40.0,ignore
52.0,90.0,restart
56.0,96.0,restart
87.0,51.0,scale
88.0,80.0,restart
96.0,100.0,restart
56.0,100.0,restart
87.0,55.0,scale
48.0,59.0,scale
98.0,96.0,restart
26.0,85.0,restart
42.0,86.0,restart
88.0,57.0,scale
21.0,54.0,scale
92.0,98.0,restart
87.0,35.0,ignore
82.0,88.0,restart
93.0,45.0,ignore
20.0,32.0,ignore
99.0,64.0,scale
37.0,93.0,restart
35.0,86.0,restart
87.0,35.0,ignore
100.0,97.0,restart
51.0,94.0,restart
43.0,33.0,ignore
52.0,38.0,ignore
52.0,42.0,ignore
33.0,62.0,scale
29.0,45.0,ignore
88.0,86.0,restart
90.0,40.0,ignore
31.0,61.0,scale
26.0,46.0,scale
58.0,70.0,restart
32.0,39.0,ignore
95.0,57.0,scale
25.0,51.0,scale
87.0,69.0,restart
29.0,93.0,restart
92.0,46.0,scale
90.0,57.0,scale
48.0,32.0,ignore
98.0,51.0,scale
25.0,87.0,restart
96.0,70.0,restart
39.0,69.0,restart
92.0,50.0,scale
40.0,88.0,restart
85.0,53.0,scale
28.0,55.0,scale
99.0,67.0,scale
89.0,88.0,restart
86.0,90.0,restart
26.0,65.0,scale
89.0,93.0,restart
85.0,68.0,restart
54.0,98.0,restart
80.0,83.0,restart
25.0,58.0,scale
57.0,98.0,restart
